"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","species"
"794846",11.569279825833,27.7110978788795,5.01253994182479,5.52835452694496,3.23248306679701e-08,4.55012745589484e-07,"Sinorhizobium sp. CCBAU 05631"
"2814653",11.569279825833,27.7110978788795,5.01253994182479,5.52835452694496,3.23248306679701e-08,4.55012745589484e-07,"Caballeronia sp. M1242"
"3238628",11.569279825833,27.7110978788795,5.01253994182479,5.52835452694496,3.23248306679701e-08,4.55012745589484e-07,"Streptomyces sp. R28"
"2967224",11.569279825833,27.7110978788795,5.01253994182479,5.52835452694496,3.23248306679701e-08,4.55012745589484e-07,"Streptomyces sp. SJL17-4"
"67255",11.569279825833,27.7110978788795,5.01253994182479,5.52835452694496,3.23248306679701e-08,4.55012745589484e-07,"Streptomyces achromogenes"
"2975966",11.569279825833,27.7110978788795,5.01253994182479,5.52835452694496,3.23248306679701e-08,4.55012745589484e-07,"Kribbella sp. NBC_00359"
"444597",11.569279825833,27.7110978788795,5.01253994182479,5.52835452694496,3.23248306679701e-08,4.55012745589484e-07,"Mycolicibacterium insubricum"
"2975979",11.569279825833,27.7110978788795,5.01253994182479,5.52835452694496,3.23248306679701e-08,4.55012745589484e-07,"Micromonospora sp. NBC_00858"
"1282737",11.569279825833,27.7110978788795,5.01253994182479,5.52835452694496,3.23248306679701e-08,4.55012745589484e-07,"Flaviflexus salsibiostraticola"
"3026162",11.569279825833,27.7110978788795,5.01253994182479,5.52835452694496,3.23248306679701e-08,4.55012745589484e-07,"Halosimplex aquaticum"
"3133315",53.5452268431929,26.3983850780409,4.77650531514044,5.52671531514139,3.26281760891673e-08,4.58718485459989e-07,"Sorangium sp. So ce513"
"2109915",52.7977107744731,26.4707451553295,4.79403510662449,5.52160018994266,3.35926175153495e-08,4.7169805502535e-07,"Simplicispira suum"
"2560058",10.175250602347,27.6654042290983,5.01286263766764,5.51888336640525,3.41160522150644e-08,4.78460908761271e-07,"Brevundimonas sp. Bb-A"
"2987751",18.7763721763519,27.6407288726373,5.01162828702386,5.51531903198106,3.4814782343719e-08,4.87066465943178e-07,"Rhodococcus antarcticus"
"29573",18.7763721763519,27.6407288726373,5.01162828702386,5.51531903198106,3.4814782343719e-08,4.87066465943178e-07,"Halomonas halophila"
"2925838",60.2985214058454,-21.7231094505617,3.93969017542207,-5.51391314628808,3.5094183641529e-08,4.89777850723973e-07,"Vagococcus sp. CY52-2"
"353852",47.2780029225782,-20.2383397453421,3.67031082438308,-5.51406698606889,3.50635043560772e-08,4.89777850723973e-07,"Mycoplasma nasistruthionis"
"528191",88.1416851745351,-22.5343852834249,4.08793506414423,-5.51241272912496,3.53947707621866e-08,4.93371201708238e-07,"Paenibacillus xylanexedens"
"2579791",8.0255497708652,27.620518600042,5.01358337831507,5.50913718110429,3.60596812988109e-08,5.00809457261641e-07,"Picosynechococcus sp. PCC 11901"
"2811788",8.0255497708652,27.620518600042,5.01358337831507,5.50913718110429,3.60596812988109e-08,5.00809457261641e-07,"Burkholderia sp. MS455"
"2742133",8.0255497708652,27.620518600042,5.01358337831507,5.50913718110429,3.60596812988109e-08,5.00809457261641e-07,"Streptomyces sp. NA02536"
"3133309",19.1556928263792,27.5850125324516,5.01159920356397,5.50423356138191,3.70777733591482e-08,5.13702225571539e-07,"Sorangium sp. So ce388"
"139208",19.1556928263792,27.5850125324516,5.01159920356397,5.50423356138191,3.70777733591482e-08,5.13702225571539e-07,"Isoptericola variabilis"
"2026186",138.842064390246,-22.4801978430622,4.09104776948074,-5.49497319751794,3.90769759102814e-08,5.18424594130382e-07,"Bacillus paranthracis"
"682956",84.1054650295992,-18.705455457175,3.4018673357212,-5.49858463343322,3.82851776864895e-08,5.18424594130382e-07,"Paenibacillus jilunlii"
"3383314",12.8969021009286,27.5420280842776,5.01229570159692,5.49489290416419,3.90947592392974e-08,5.18424594130382e-07,"Streptomyces sp. Inha503"
"2497875",50.8077553139279,24.5423067106923,4.46278627455418,5.49932378582124,3.81250494008474e-08,5.18424594130382e-07,"Enterobacter chuandaensis"
"3423225",46.4688273051729,-21.3654736539975,3.88442822075702,-5.50028792907742,3.79171554718466e-08,5.18424594130382e-07,"Rahnella sp. PAMC 25559"
"3031330",12.8969021009286,27.5420280842776,5.01229570159692,5.49489290416419,3.90947592392974e-08,5.18424594130382e-07,"Rhodanobacter sp. AS-Z3"
"3104321",5.08762530117348,27.5752399741066,5.01555363458875,5.49794538811021,3.84241881123427e-08,5.18424594130382e-07,"Nostoc sp. CALU 1950"
"1488356",12.7072417759149,27.5484301929162,5.01232792344264,5.49613485264446,3.88205691922025e-08,5.18424594130382e-07,"Streptomyces sp. MBT27"
"444103",12.7072417759149,27.5484301929162,5.01232792344264,5.49613485264446,3.88205691922025e-08,5.18424594130382e-07,"Streptomyces sp. CNQ-509"
"68249",12.8969021009286,27.5420280842776,5.01229570159692,5.49489290416419,3.90947592392974e-08,5.18424594130382e-07,"Streptomyces pactum"
"2576756",12.4564316962317,27.5518300871332,5.01236994153938,5.49676707993975,3.86817069951433e-08,5.18424594130382e-07,"Caproicibacter fermentans"
"2735795",12.7072417759149,27.5484301929162,5.01232792344264,5.49613485264446,3.88205691922025e-08,5.18424594130382e-07,"Chromobacterium sp. Beijing"
"2587808",12.7072417759149,27.5484301929162,5.01232792344264,5.49613485264446,3.88205691922025e-08,5.18424594130382e-07,"Cellulosimicrobium protaetiae"
"234612",12.8969021009286,27.5420280842776,5.01229570159692,5.49489290416419,3.90947592392974e-08,5.18424594130382e-07,"Streptomyces sp. TN58"
"1543852",12.8969021009286,27.5420280842776,5.01229570159692,5.49489290416419,3.90947592392974e-08,5.18424594130382e-07,"Prescottella soli"
"104623",5.08762530117348,27.5752399741066,5.01555363458875,5.49794538811021,3.84241881123427e-08,5.18424594130382e-07,"Prodigiosinella confusarubida"
"1407499",12.7072417759149,27.5484301929162,5.01232792344264,5.49613485264446,3.88205691922025e-08,5.18424594130382e-07,"Halobacterium hubeiense"
"1379270",12.8969021009286,27.5420280842776,5.01229570159692,5.49489290416419,3.90947592392974e-08,5.18424594130382e-07,"Gemmatimonas phototrophica"
"3133326",12.8969021009286,27.5420280842776,5.01229570159692,5.49489290416419,3.90947592392974e-08,5.18424594130382e-07,"Sorangium sp. So ce1014"
"2907545",12.7072417759149,27.5484301929162,5.01232792344264,5.49613485264446,3.88205691922025e-08,5.18424594130382e-07,"Streptomyces sp. GQFP"
"1138587",12.8969021009286,27.5420280842776,5.01229570159692,5.49489290416419,3.90947592392974e-08,5.18424594130382e-07,"Paraoerskovia sediminicola"
"1162966",12.8969021009286,27.5420280842776,5.01229570159692,5.49489290416419,3.90947592392974e-08,5.18424594130382e-07,"Naasia aerilata"
"3140242",12.7072417759149,27.5484301929162,5.01232792344264,5.49613485264446,3.88205691922025e-08,5.18424594130382e-07,"Microbulbifer sp. ARAS458-1"
"3237372",12.7072417759149,27.5484301929162,5.01232792344264,5.49613485264446,3.88205691922025e-08,5.18424594130382e-07,"Burkholderia sp. 22PA0099"
"2608999",12.8969021009286,27.5420280842776,5.01229570159692,5.49489290416419,3.90947592392974e-08,5.18424594130382e-07,"Cupriavidus cauae"
"2903893",12.8969021009286,27.5420280842776,5.01229570159692,5.49489290416419,3.90947592392974e-08,5.18424594130382e-07,"Streptomyces sp. NBC_01525"
"2903660",12.8969021009286,27.5420280842776,5.01229570159692,5.49489290416419,3.90947592392974e-08,5.18424594130382e-07,"Streptomyces sp. NBC_00525"
"2903714",12.8969021009286,27.5420280842776,5.01229570159692,5.49489290416419,3.90947592392974e-08,5.18424594130382e-07,"Streptomyces sp. NBC_01003"
"3111768",12.8969021009286,27.5420280842776,5.01229570159692,5.49489290416419,3.90947592392974e-08,5.18424594130382e-07,"Micromonospora sp. DSM 102119"
"3016097",12.8969021009286,27.5420280842776,5.01229570159692,5.49489290416419,3.90947592392974e-08,5.18424594130382e-07,"Micromonospora sp. WMMD714"
"3240766",12.7072417759149,27.5484301929162,5.01232792344264,5.49613485264446,3.88205691922025e-08,5.18424594130382e-07,"Tardiphaga sp. 866_E4_N1_4"
"2903820",12.7072417759149,27.5484301929162,5.01232792344264,5.49613485264446,3.88205691922025e-08,5.18424594130382e-07,"Streptomyces sp. NBC_01310"
"1169025",12.7072417759149,27.5484301929162,5.01232792344264,5.49613485264446,3.88205691922025e-08,5.18424594130382e-07,"Streptomyces pratensis"
"2851649",12.7072417759149,27.5484301929162,5.01232792344264,5.49613485264446,3.88205691922025e-08,5.18424594130382e-07,"Microbacterium sufflavum"
"3435230",12.7072417759149,27.5484301929162,5.01232792344264,5.49613485264446,3.88205691922025e-08,5.18424594130382e-07,"Curtobacterium sp. SP.BCp"
"2795215",12.7072417759149,27.5484301929162,5.01232792344264,5.49613485264446,3.88205691922025e-08,5.18424594130382e-07,"Brachybacterium halotolerans"
"2071627",12.7072417759149,27.5484301929162,5.01232792344264,5.49613485264446,3.88205691922025e-08,5.18424594130382e-07,"Plantactinospora sp. BB1"
"2811424",61.6869257532005,27.5248060587742,5.01068526443237,5.49322190602453,3.94666371602014e-08,5.2275022645989e-07,"Gordonia sp. PDNC005"
"3015999",77.4752819617566,24.9021150445467,4.53699612470064,5.4886789320742,4.04950923631537e-08,5.35752412721307e-07,"Brevundimonas sp. NIBR11"
"64160",52.1475762190829,-20.4921678948555,3.73555110471119,-5.48571477686685,4.1180088056623e-08,5.44185828775974e-07,"Desulfurobacterium thermolithotrophum"
"297",46.3332751465667,27.4787650981178,5.0107734360683,5.48393685101016,4.15963308159113e-08,5.49052375844624e-07,"Hydrogenophilus thermoluteolus"
"290335",103.843607395339,-20.981900991516,3.82962076974945,-5.47884562284968,4.28109671510191e-08,5.64433995479566e-07,"Tetragenococcus koreensis"
"171632",31.4951040279294,-24.6903287142964,4.5074819905229,-5.47763224927097,4.31054821421279e-08,5.67662989222683e-07,"Mycoplasma ovis"
"40542",58.3430762481228,-20.6203500848564,3.7654496507995,-5.47619859436393,4.34559968826619e-08,5.70310124226127e-07,"Leptotrichia buccalis"
"1972846",7.02235604950705,27.4590074942569,5.01407105798239,5.47638977922785,4.34090948472653e-08,5.70310124226127e-07,"Streptomyces sp. Sge12"
"202462",7.02235604950705,27.4590074942569,5.01407105798239,5.47638977922785,4.34090948472653e-08,5.70310124226127e-07,"Maize bushy stunt phytoplasma"
"2979467",19.5350134764065,27.4333929936237,5.01157133819019,5.47401027389757,4.39963540397852e-08,5.74765154830253e-07,"Sphingobium sp. WTD-1"
"3059028",19.5350134764065,27.4333929936237,5.01157133819019,5.47401027389757,4.39963540397852e-08,5.74765154830253e-07,"Schaalia sp. HMT-172"
"2903599",19.5350134764065,27.4333929936237,5.01157133819019,5.47401027389757,4.39963540397852e-08,5.74765154830253e-07,"Sphaerisporangium sp. NBC_01403"
"2804917",19.5350134764065,27.4333929936237,5.01157133819019,5.47401027389757,4.39963540397852e-08,5.74765154830253e-07,"Corynebacterium pseudokroppenstedtii"
"29558",40.6884487488867,-21.2744629128388,3.88661524590233,-5.47377642674265,4.40544811857936e-08,5.74868281288736e-07,"Mycoplasmopsis hyopharyngis"
"3056107",54.3786726893683,26.2746335406956,4.80054784354894,5.47325730249806,4.41837855895502e-08,5.75898909210493e-07,"Acidovorax sp. A79"
"2814275",11.6800411843842,27.4198700907984,5.01251517943361,5.47028170673723,4.4932081633147e-08,5.84986054846115e-07,"Thermosynechococcus sp."
"3028804",27.2288343547298,25.6478902895818,4.69044000122065,5.46812032195426,4.54833101001488e-08,5.91489773620571e-07,"Micromonospora cathayae"
"41675",47.6293235634147,-20.3225898339595,3.71964016714103,-5.46359027238372,4.6659981627044e-08,6.06103098456177e-07,"Stygiolobus azoricus"
"2560029",11.5367277956187,27.3837649074111,5.0125443387109,5.46304691929239,4.68030830870572e-08,6.0727265629057e-07,"Aeromonas sp. 2692-1"
"349751",6.76979983490851,27.3856454344721,5.01422077280404,5.46159546524267,4.71874380309626e-08,6.1156629765157e-07,"Corynebacterium marinum"
"1534349",41.8459788863761,26.0597570252058,4.77310617629595,5.45970612483396,4.76923342978086e-08,6.17410716859866e-07,"Mycolicibacterium helvum"
"3115296",58.0534868481537,-21.5461042549314,3.94707314654982,-5.4587547417927,4.79485548455986e-08,6.20026284353706e-07,"Paraperibacillus esterisolvens"
"1834192",57.9151900364951,-20.4381816696786,3.74533394781547,-5.45697178260952,4.84323284556376e-08,6.25575131880719e-07,"Candidatus Enterococcus dunnyi"
"2865837",43.6976559290933,26.0023804246154,4.76839075500931,5.4530724851564,4.95068769624553e-08,6.38733596345365e-07,"Mesorhizobium sp. AR02"
"2921466",58.6874747850664,-21.4180338482929,3.93043829165011,-5.44927365830772,5.05759423932607e-08,6.51791762104138e-07,"Paenibacillus sp. FSL K6-1217"
"2846075",16.7481339050068,-26.4773149152951,4.86249198812608,-5.44521512425135,5.17428124431719e-08,6.6607957885226e-07,"Pomeroyivirus V13"
"2865112",34.0557756344852,25.8164403032067,4.74251612994365,5.44361676288351,5.22094832082561e-08,6.71331826781217e-07,"Agrilutibacter terrestris"
"2986767",9.53034035290243,27.287747433114,5.01304481367328,5.44334799455325,5.22883546234433e-08,6.71591392043418e-07,"Sphingobacterium sp. UGAL515B_05"
"195498",7.59560960456885,27.2740868231539,5.0137770907462,5.43982836283109,5.33319265564579e-08,6.84227093623435e-07,"Picosynechococcus sp. PCC 7117"
"75697",58.1950214757622,27.2559773238595,5.01074368048119,5.43950739887817,5.34280905328385e-08,6.84693245305491e-07,"Castellaniella defragrans"
"904039",101.217565679026,27.2317375733631,5.01073842062902,5.43467554826871,5.48962281742076e-08,7.027208447714e-07,"Arthrobacter sp. NEB 688"
"404405",68.1447781181746,27.1992603344523,5.01077598478183,5.42815332736065,5.69401149370421e-08,7.28070028312302e-07,"Azospira restricta"
"3376687",32.2992857628473,25.6638507162001,4.72855168349103,5.42742311685019,5.71734814439388e-08,7.30238082192451e-07,"Methylomonas sp. HW2-6"
"54062",42.5698999064947,-21.109554252539,3.89585529645112,-5.41846466211628,6.01130174070477e-08,7.66926835235511e-07,"Pediococcus parvulus"
"407020",55.7428796911852,27.0985484122918,5.01082640804422,5.40799983986447,6.37324816582741e-08,8.12198797435734e-07,"Sphingobium sp. MI1205"
"3140246",59.0636900570057,27.0596011327525,5.0108427104,5.40020964469515,6.6563063824928e-08,8.47327811359818e-07,"Bradyrhizobium sp. B117"
"300825",75.1979918687193,-20.3821119696181,3.77608957385042,-5.39767703360775,6.75092489461975e-08,8.57464866748373e-07,"Shouchella lehensis"
"52226",23.620973578648,25.1159283138037,4.65304134933634,5.39774449186573,6.74838784361463e-08,8.57464866748373e-07,"Mitsuokella multacida"
"55209",78.3320579534611,-22.3506700365039,4.14262190879587,-5.39529566747271,6.84108056974867e-08,8.66991429016654e-07,"Pantoea cypripedii"
"3119830",48.3498865799317,27.0355875164435,5.0107846373864,5.39547984455885,6.83406643507202e-08,8.66991429016654e-07,"Nitrobacter sp. NHB1"
"252130",30.1708370003888,25.4996364708301,4.73271253945049,5.38795379146158,7.12643676828317e-08,9.02156442214963e-07,"Uruburuella suis"
"2861283",37.2996282334924,25.6895224616876,4.76923180703112,5.38651160210212,7.18382941003582e-08,9.07414390380243e-07,"Massilia sp. PAMC28688"
"1801629",23.7387824979054,25.3337828877735,4.7031608927853,5.38654395741293,7.18253691882515e-08,9.07414390380243e-07,"Synechococcus sp. MIT S9508"
"1912897",48.7529117414049,-21.0966465784487,3.92070607417447,-5.38082839655119,7.4143848033284e-08,9.35504075956893e-07,"Blautia argi"
"104102",4.65768513487713,26.9765063643582,5.0160469433982,5.37804104881095,7.53006506040075e-08,9.45928260715984e-07,"Acetobacter tropicalis"
"1329899",4.65768513487713,26.9765063643582,5.0160469433982,5.37804104881095,7.53006506040075e-08,9.45928260715984e-07,"Cycloclasticus zancles"
"376620",4.65768513487713,26.9765063643582,5.0160469433982,5.37804104881095,7.53006506040075e-08,9.45928260715984e-07,"Gluconobacter japonicus"
"177758",4.65768513487713,26.9765063643582,5.0160469433982,5.37804104881095,7.53006506040075e-08,9.45928260715984e-07,"Pseudothermotoga lettingae"
"38286",132.399478934957,26.5188991543303,4.93712752591147,5.37132148504397,7.81617202203947e-08,9.80792462941006e-07,"Corynebacterium afermentans"
"1833",36.7377891457715,26.8920297122344,5.0109924338687,5.36660752677941,8.02313774146352e-08,1.00566033201871e-06,"Rhodococcus erythropolis"
"2734618",71.7509361708157,26.8511326399501,5.01092876686388,5.35851413764061,8.39091717022943e-08,1.05060892884142e-06,"Microbacterium sp. NIBRBAC000506063"
"1981880",51.0902397924901,26.8356950449372,5.01095548306756,5.35540479966692,8.536508415814e-08,1.06766997060738e-06,"Denitratisoma sp. DHT3"
"37331",51.1157606974566,26.8033481532632,5.01096991580505,5.34893415917806,8.8473718349919e-08,1.10534195720139e-06,"Pseudonocardia petroleophila"
"1796",8.16886315963065,26.7961982936229,5.01352366204094,5.34478344971339,9.0525213251202e-08,1.12973886635415e-06,"Mycolicibacterium senegalense"
"2878542",51.466728113613,26.7633601971612,5.01093328564572,5.3409931187524,9.24387656820169e-08,1.15236300050654e-06,"Sphingobium sp. CFD-2"
"215691",48.1618892991927,25.6057142937115,4.79665569410827,5.33824312742793,9.38515532919474e-08,1.16870204121115e-06,"Thermomonas brevis"
"2921687",274.168107392165,-24.2152968603005,4.53860089025545,-5.33541006266748,9.53288715008052e-08,1.18580826679915e-06,"Paenibacillus sp. FSL R7-0652"
"1775",26.4604924345449,25.2041241621328,4.72463694813561,5.33461606443192,9.57469289960977e-08,1.18971536963229e-06,"Mycobacterium cookii"
"2741953",4.2994016629635,26.7387880800699,5.01653865825884,5.33012698627353,9.81441174404221e-08,1.2168594582754e-06,"Synechococcus sp. LA31"
"187880",4.2994016629635,26.7387880800699,5.01653865825884,5.33012698627353,9.81441174404221e-08,1.2168594582754e-06,"Thermococcus radiotolerans"
"3243388",68.4449127658683,-27.2159485658624,5.10996975775397,-5.32604885274797,1.003721460436e-07,1.24313727199455e-06,"Microbulbifer sp. ZKSA002"
"3066275",21.1179816662791,-27.2117312181561,5.11018848602733,-5.32499560291377,1.00955481672733e-07,1.24901030514893e-06,"Candidatus Tisiphia endosymbiont of Parasteatoda lunata"
"1720344",54.3604260281982,26.6797773865645,5.01102735262024,5.32421308229614,1.0139099895141e-07,1.25304383585307e-06,"Psychrobacter sp. AntiMn-1"
